metric,race_var,week_num,geography,mean,se,geo_type,moe_95,moe_95_lb,moe_95_ub,sigdiff,date_int
depression_anxiety_signs,black,wk13,ID,0.3648428262059933,0.1464719792979428,state,0.2870850794239679,0.0777577467820254,0.6519279056299612,0,8/19–31
depression_anxiety_signs,black,wk14,ID,0.7190371261967231,0.15702213133771684,state,0.307763377421925,0.4112737487747981,1.026800503618648,1,9/2–14
depression_anxiety_signs,black,wk13,IL,0.4334810128219402,0.057020118375307,state,0.11175943201560172,0.32172158080633845,0.5452404448375419,0,8/19–31
depression_anxiety_signs,black,wk14,IL,0.4083900266209425,0.060135370632047824,state,0.11786532643881373,0.2905247001821287,0.5262553530597562,0,9/2–14
depression_anxiety_signs,black,wk13,IN,0.42345951741137744,0.07707048528685537,state,0.1510581511622365,0.2724013662491409,0.574517668573614,0,8/19–31
depression_anxiety_signs,black,wk14,IN,0.3310694551507306,0.05875829155454516,state,0.11516625144690851,0.2159032037038221,0.4462357065976391,0,9/2–14
depression_anxiety_signs,black,wk13,KS,0.39916657286116614,0.06522386088185089,state,0.12783876732842775,0.2713278055327384,0.5270053401895939,0,8/19–31
depression_anxiety_signs,black,wk14,KS,0.45268080378648506,0.09121753794771013,state,0.17878637437751185,0.27389442940897324,0.6314671781639969,0,9/2–14
depression_anxiety_signs,black,wk13,KY,0.3197374439812138,0.08228178885631417,state,0.16127230615837576,0.15846513782283803,0.4810097501395896,0,8/19–31
depression_anxiety_signs,black,wk14,KY,0.26071129901129586,0.06581982635262885,state,0.12900685965115255,0.1317044393601433,0.3897181586624484,1,9/2–14
depression_anxiety_signs,black,wk13,LA,0.3763606219776512,0.052331226159314355,state,0.10256920327225613,0.27379141870539503,0.47892982524990735,0,8/19–31
depression_anxiety_signs,black,wk14,LA,0.4593695881588939,0.04403572410594405,state,0.08631001924765033,0.3730595689112436,0.5456796074065442,0,9/2–14
depression_anxiety_signs,black,wk13,"Los Angeles-Long Beach-Anaheim, CA",0.4363224590937545,0.06617133697465864,msa,0.12969582047033093,0.30662663862342354,0.5660182795640855,0,8/19–31
depression_anxiety_signs,black,wk14,"Los Angeles-Long Beach-Anaheim, CA",0.4476535722553278,0.08494040745725398,msa,0.1664831986162178,0.28117037363911,0.6141367708715456,0,9/2–14
depression_anxiety_signs,black,wk13,MA,0.3189210511948069,0.05805602353953913,state,0.11378980613749669,0.20513124505731023,0.4327108573323036,0,8/19–31
depression_anxiety_signs,black,wk14,MA,0.3037740125990621,0.052530907807048104,state,0.10296057930181428,0.20081343329724782,0.4067345919008764,0,9/2–14
depression_anxiety_signs,black,wk13,MD,0.3880737973289702,0.03742448630706066,state,0.0733519931618389,0.3147218041671313,0.46142579049080906,0,8/19–31
depression_anxiety_signs,black,wk14,MD,0.3288081765164139,0.03280307228928778,state,0.06429402168700404,0.2645141548294099,0.39310219820341796,0,9/2–14
depression_anxiety_signs,black,wk13,ME,0.2638794111847076,0.23909960357909937,state,0.46863522301503474,-0.20475581183032715,0.7325146341997424,0,8/19–31
depression_anxiety_signs,black,wk14,ME,0.5828526347695299,0.22781622770504326,state,0.44651980630188476,0.1363328284676451,1.0293724410714147,0,9/2–14
depression_anxiety_signs,black,wk13,MI,0.3140666632489403,0.04332371362069591,state,0.08491447869656399,0.2291521845523763,0.39898114194550427,0,8/19–31
depression_anxiety_signs,black,wk14,MI,0.48201819526385425,0.04902034833989238,state,0.09607988274618907,0.3859383125176652,0.5780980780100433,1,9/2–14
depression_anxiety_signs,black,wk13,"Miami-Fort Lauderdale-West Palm Beach, FL",0.38817573664204447,0.06893587586455674,msa,0.1351143166945312,0.2530614199475133,0.5232900533365756,0,8/19–31
depression_anxiety_signs,black,wk14,"Miami-Fort Lauderdale-West Palm Beach, FL",0.37695509858840576,0.06714296427823437,msa,0.13160020998533936,0.2453548886030664,0.5085553085737451,0,9/2–14
depression_anxiety_signs,black,wk13,MN,0.35553847676066674,0.07933447110115291,state,0.1554955633582597,0.20004291340240704,0.5110340401189264,0,8/19–31
depression_anxiety_signs,black,wk14,MN,0.3885633340340167,0.09419955345035061,state,0.1846311247626872,0.20393220927132952,0.5731944587967039,0,9/2–14
depression_anxiety_signs,black,wk13,MO,0.300891020475454,0.05749527037789591,state,0.11269072994067598,0.18820029053477805,0.41358175041613,0,8/19–31
depression_anxiety_signs,black,wk14,MO,0.390542302740749,0.06430769240025302,state,0.12604307710449592,0.2644992256362531,0.5165853798452449,0,9/2–14
depression_anxiety_signs,black,wk13,MS,0.3856592093732999,0.04061231565417633,state,0.0796001386821856,0.30605907069111427,0.4652593480554855,0,8/19–31
depression_anxiety_signs,black,wk14,MS,0.507506445290222,0.05078459411177951,state,0.09953780445908784,0.4079686408311342,0.6070442497493099,1,9/2–14
depression_anxiety_signs,black,wk13,MT,1,0,state,0,1,1,1,8/19–31
depression_anxiety_signs,black,wk14,MT,0.1238105591459576,0.14186952003891495,state,0.2780642592762733,-0.15425370013031572,0.40187481842223094,0,9/2–14
depression_anxiety_signs,black,wk13,NC,0.31314694283156247,0.0512119974745005,state,0.10037551505002097,0.2127714277815415,0.4135224578815834,0,8/19–31
depression_anxiety_signs,black,wk14,NC,0.309278957116703,0.04835232998895927,state,0.09477056677836017,0.21450839033834285,0.40404952389506316,0,9/2–14
depression_anxiety_signs,black,wk13,ND,0.32253157593440357,0.17192661174640889,state,0.3369761590229614,-0.014444583088557839,0.659507734957365,0,8/19–31
depression_anxiety_signs,black,wk14,ND,0.6074591309276324,0.18912022548551558,state,0.3706756419516105,0.23678348897602186,0.9781347728792429,0,9/2–14
depression_anxiety_signs,black,wk13,NE,0.456014063094026,0.1307653032607176,state,0.25629999439100654,0.19971406870301944,0.7123140574850325,0,8/19–31
depression_anxiety_signs,black,wk14,NE,0.4128200470656741,0.1123243264886011,state,0.22015567991765816,0.19266436714801594,0.6329757269833323,0,9/2–14
depression_anxiety_signs,black,wk13,"New York-Newark-Jersey City, NY-NJ-PA",0.25694194037224866,0.03457040606927375,msa,0.06775799589577655,0.1891839444764721,0.3246999362680252,1,8/19–31
depression_anxiety_signs,black,wk14,"New York-Newark-Jersey City, NY-NJ-PA",0.40938827613373385,0.048923029371865843,msa,0.09588913756885706,0.31349913856487677,0.5052774137025909,0,9/2–14
depression_anxiety_signs,black,wk13,NH,0.6567897305076735,0.20542260034919202,state,0.40262829668441635,0.2541614338232572,1.0594180271920899,0,8/19–31
depression_anxiety_signs,black,wk14,NH,0.22537817331628077,0.13009866475220397,state,0.2549933829143198,-0.02961520959803901,0.48037155623060057,0,9/2–14
depression_anxiety_signs,black,wk13,NJ,0.3514190745742071,0.055237053161997944,state,0.10826462419751597,0.24315445037669114,0.4596836987717231,0,8/19–31
depression_anxiety_signs,black,wk14,NJ,0.36514795806856,0.05488398215458382,state,0.1075726050229843,0.25757535304557566,0.4727205630915443,0,9/2–14
depression_anxiety_signs,black,wk13,NM,0.3451515872233198,0.15087114227030002,state,0.295707438849788,0.04944414837353178,0.6408590260731077,0,8/19–31
depression_anxiety_signs,black,wk14,NM,0.386074107360496,0.11654945510066995,state,0.2284369319973131,0.15763717536318292,0.6145110393578092,0,9/2–14
depression_anxiety_signs,black,wk13,NV,0.5679200280081621,0.06111067288994571,state,0.11977691886429359,0.4481431091438685,0.6876969468724556,1,8/19–31
depression_anxiety_signs,black,wk14,NV,0.37611371242956876,0.05057152407335045,state,0.09912018718376688,0.2769935252458019,0.4752338996133356,0,9/2–14
depression_anxiety_signs,black,wk13,NY,0.24816342216816167,0.043895408529882905,state,0.0860350007185705,0.16212842144959116,0.3341984228867322,1,8/19–31
depression_anxiety_signs,black,wk14,NY,0.39889677635226467,0.05706037529304066,state,0.11183833557435968,0.287058440777905,0.5107351119266244,0,9/2–14
depression_anxiety_signs,black,wk13,OH,0.43265097748574227,0.06985277123125887,state,0.13691143161326738,0.29573954587247486,0.5695624090990097,0,8/19–31
depression_anxiety_signs,black,wk14,OH,0.5366017963498015,0.06677648522856451,state,0.13088191104798644,0.40571988530181513,0.667483707397788,1,9/2–14
depression_anxiety_signs,black,wk13,OK,0.33436536245154885,0.05973118680039491,state,0.11707312612877402,0.21729223632277483,0.45143848858032287,0,8/19–31
depression_anxiety_signs,black,wk14,OK,0.2883394377528188,0.05126254929370216,state,0.10047459661565622,0.18786484113716256,0.388814034368475,0,9/2–14
depression_anxiety_signs,black,wk13,OR,0.34769466247601255,0.09831645289103551,state,0.1927002476664296,0.15499441480958295,0.5403949101424421,0,8/19–31
depression_anxiety_signs,black,wk14,OR,0.3218144235854263,0.08854093574119386,state,0.17354023405273997,0.1482741895326863,0.4953546576381662,0,9/2–14
depression_anxiety_signs,black,wk13,PA,0.4620834390757891,0.04136495401151508,state,0.08107530986256956,0.3810081292132195,0.5431587489383587,1,8/19–31
depression_anxiety_signs,black,wk14,PA,0.41125233780945186,0.059098942898093115,state,0.11583392808026251,0.29541840972918937,0.5270862658897144,0,9/2–14
depression_anxiety_signs,black,wk13,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.4549754645807343,0.045585665657230906,msa,0.08934790468817258,0.3656275598925617,0.5443233692689069,0,8/19–31
depression_anxiety_signs,black,wk14,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.4327890647684463,0.047230772109470444,msa,0.09257231333456206,0.34021675143388425,0.5253613781030084,0,9/2–14
depression_anxiety_signs,black,wk13,"Phoenix-Mesa-Scottsdale, AZ",0.36048050450816,0.07576970155960558,msa,0.14850861505682694,0.21197188945133305,0.5089891195649869,0,8/19–31
depression_anxiety_signs,black,wk14,"Phoenix-Mesa-Scottsdale, AZ",0.3050698259219725,0.06387805785717021,msa,0.1252009934000536,0.1798688325219189,0.43027081932202615,0,9/2–14
depression_anxiety_signs,black,wk13,RI,0.2753271946221073,0.10347031857519526,state,0.2028018244073827,0.0725253702147246,0.47812901902949,0,8/19–31
depression_anxiety_signs,black,wk14,RI,0.3169285160183573,0.09414030135607597,state,0.18451499065790888,0.13241352536044843,0.5014435066762661,0,9/2–14
depression_anxiety_signs,black,wk13,"Riverside-San Bernardino-Ontario, CA",0.38247529412276976,0.10143958852254424,msa,0.1988215935041867,0.18365370061858305,0.5812968876269564,0,8/19–31
depression_anxiety_signs,black,wk14,"Riverside-San Bernardino-Ontario, CA",0.2093509583682306,0.053097042098375416,msa,0.10407020251281582,0.10528075585541477,0.31342116088104643,1,9/2–14
depression_anxiety_signs,black,wk13,"San Francisco-Oakland-Hayward, CA",0.4276248091969651,0.09902893705738922,msa,0.19409671663248285,0.23352809256448226,0.621721525829448,0,8/19–31
depression_anxiety_signs,black,wk14,"San Francisco-Oakland-Hayward, CA",0.3767990228421619,0.07126336007491672,msa,0.13967618574683677,0.2371228370953251,0.5164752085889986,0,9/2–14
depression_anxiety_signs,black,wk13,SC,0.29454668382086113,0.05065098902489279,state,0.09927593848878986,0.19527074533207128,0.393822622309651,0,8/19–31
depression_anxiety_signs,black,wk14,SC,0.377224698845096,0.053581685911004207,state,0.10502010438556825,0.27220459445952777,0.48224480323066427,0,9/2–14
depression_anxiety_signs,black,wk13,SD,0.4911588739026405,0.19237197012224955,state,0.3770490614396091,0.11410981246303142,0.8682079353422496,0,8/19–31
depression_anxiety_signs,black,wk14,SD,0.23061403925414736,0.2027401257626371,state,0.3973706464947687,-0.16675660724062136,0.6279846857489161,0,9/2–14
depression_anxiety_signs,black,wk13,"Seattle-Tacoma-Bellevue, WA",0.39824445434139394,0.09380261707103617,msa,0.18385312945923088,0.21439132488216306,0.5820975838006248,0,8/19–31
depression_anxiety_signs,black,wk14,"Seattle-Tacoma-Bellevue, WA",0.36480194391493287,0.07481969561735986,msa,0.14664660341002533,0.21815534050490754,0.5114485473249581,0,9/2–14
depression_anxiety_signs,black,wk13,TN,0.36526538796220775,0.05366871510490638,state,0.10519068160561651,0.26007470635659125,0.47045606956782426,0,8/19–31
depression_anxiety_signs,black,wk14,TN,0.3535282378015546,0.05356534529212919,state,0.10498807677257321,0.2485401610289814,0.45851631457412784,0,9/2–14
depression_anxiety_signs,black,wk13,TX,0.40528124804922283,0.03719959442523186,state,0.07291120507345444,0.3323700429757684,0.4781924531226773,0,8/19–31
depression_anxiety_signs,black,wk14,TX,0.36272526136754285,0.03580162697569214,state,0.0701711888723566,0.2925540724951863,0.4328964502398994,0,9/2–14
depression_anxiety_signs,black,wk13,US,0.3758422258928585,0.010408987828879904,national,0.02040161614460461,0.35544060974825387,0.3962438420374631,0,8/19–31
depression_anxiety_signs,black,wk14,US,0.3835602759954929,0.009220194478769499,national,0.018071581178388217,0.3654886948171047,0.4016318571738811,1,9/2–14
depression_anxiety_signs,black,wk13,UT,0.5806136226203663,0.16641832864097772,state,0.3261799241363163,0.25443369848405,0.9067935467566826,0,8/19–31
depression_anxiety_signs,black,wk14,UT,0.7611894806284875,0.12949460257797718,state,0.25380942105283527,0.5073800595756521,1.0149989016813228,1,9/2–14
depression_anxiety_signs,black,wk13,VA,0.39631855860728954,0.04329731744649188,state,0.08486274219512409,0.31145581641216546,0.4811813008024136,0,8/19–31
depression_anxiety_signs,black,wk14,VA,0.32806560288569836,0.04784470726345426,state,0.09377562623637034,0.23428997664932802,0.4218412291220687,0,9/2–14
depression_anxiety_signs,black,wk13,VT,0.3170770638823589,0.20555985244180497,state,0.4028973107859377,-0.08582024690357881,0.7199743746682966,0,8/19–31
depression_anxiety_signs,black,wk14,VT,0.16453518718797744,0.1883679106669566,state,0.36920110490723496,-0.20466591771925752,0.5337362920952125,0,9/2–14
depression_anxiety_signs,black,wk13,WA,0.4432057775436729,0.07529357163002322,state,0.1475754003948455,0.2956303771488274,0.5907811779385184,0,8/19–31
depression_anxiety_signs,black,wk14,WA,0.36742609883109206,0.06908431152027189,state,0.1354052505797329,0.23202084825135916,0.502831349410825,0,9/2–14
depression_anxiety_signs,black,wk13,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.3322334201157766,0.030319185118522645,msa,0.059425602832304386,0.27280781728347225,0.39165902294808097,0,8/19–31
depression_anxiety_signs,black,wk14,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.27420886523044846,0.027043220303122416,msa,0.05300471179411993,0.22120415343632854,0.3272135770245684,1,9/2–14
depression_anxiety_signs,black,wk13,WI,0.418933843720705,0.09596816491258606,state,0.18809760322866867,0.23083624049203635,0.6070314469493737,0,8/19–31
depression_anxiety_signs,black,wk14,WI,0.44749398023788384,0.09930172826925296,state,0.1946313874077358,0.252862592830148,0.6421253676456197,0,9/2–14
depression_anxiety_signs,black,wk13,WV,0.543728218882098,0.11016689823961755,state,0.21592712054965038,0.32780109833244764,0.7596553394317483,0,8/19–31
depression_anxiety_signs,black,wk14,WV,0.3641007487203231,0.13655915877141211,state,0.2676559511919677,0.09644479752835539,0.6317566999122908,0,9/2–14
depression_anxiety_signs,black,wk13,WY,0.8593903849612587,0.2052521438604374,state,0.4022942019664573,0.4570961829948014,1.261684586927716,1,8/19–31
depression_anxiety_signs,black,wk14,WY,0.3874054543824606,0.35953700116626847,state,0.7046925222858862,-0.3172870679034256,1.0920979766683467,0,9/2–14
depression_anxiety_signs,hispanic,wk13,AK,0.3096601160547051,0.055686919815701244,state,0.10914636283877444,0.20051375321593068,0.41880647889347955,0,8/19–31
depression_anxiety_signs,hispanic,wk14,AK,0.515456850436121,0.06996609935096373,state,0.1371335547278889,0.3783232957082321,0.6525904051640099,1,9/2–14
depression_anxiety_signs,hispanic,wk13,AL,0.4662510430400085,0.1094809896178012,state,0.21458273965089034,0.25166830338911816,0.6808337826908988,0,8/19–31
depression_anxiety_signs,hispanic,wk14,AL,0.5447452553090522,0.11398182719711794,state,0.22340438130635115,0.321340874002701,0.7681496366154033,0,9/2–14
depression_anxiety_signs,hispanic,wk13,AR,0.5051922920898717,0.0902533034595786,state,0.17689647478077405,0.3282958173090976,0.6820887668706458,0,8/19–31
depression_anxiety_signs,hispanic,wk14,AR,0.542825376159421,0.08769207082101806,state,0.1718764588091954,0.37094891735022556,0.7147018349686163,0,9/2–14
depression_anxiety_signs,hispanic,wk13,"Atlanta-Sandy Springs-Roswell, GA",0.3637981971900996,0.06533997026707766,msa,0.12806634172347223,0.23573185546662737,0.49186453891357185,0,8/19–31
depression_anxiety_signs,hispanic,wk14,"Atlanta-Sandy Springs-Roswell, GA",0.38372306180977933,0.0721727196307081,msa,0.14145853047618787,0.24226453133359147,0.5251815922859672,0,9/2–14
depression_anxiety_signs,hispanic,wk13,AZ,0.35157851722961214,0.034472311621049856,state,0.06756573077725772,0.2840127864523544,0.4191442480068699,0,8/19–31
depression_anxiety_signs,hispanic,wk14,AZ,0.3879883385323407,0.04306480455040726,state,0.08440701691879823,0.30358132161354245,0.472395355451139,0,9/2–14
depression_anxiety_signs,hispanic,wk13,"Boston-Cambridge-Newton, MA-NH",0.41621890237111314,0.06371995542594643,msa,0.12489111263485499,0.29132778973625817,0.5411100150059681,0,8/19–31
